smiles,mol_wt,logp,tpsa
C[C@@H]1COCCN1c1c(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)cccc1N(C)C,520.6630000000004,3.6911700000000023,112.05999999999999
C[C@@H]1COCCN1c1c(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)cccc1[C@]1(O)C[C@H]2CC[C@@H](C1)O2,603.7490000000001,4.154170000000003,138.27999999999997
C[C@@H]1COCCN1c1c(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)cccc1C1([S@](C)(=N)=O)CC1,603.749,4.154170000000003,138.28
C[C@@H]1COCCN1c1c(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)cccc1N(C)C,529.6450000000002,3.5545000000000027,100.60000000000001
C[C@@H]1COCCN1c1c(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)cccc1[C@]1(O)C[C@H]2CC[C@@H](C1)O2,612.731,4.017500000000003,126.82000000000002
C[C@@H]1COCCN1c1cc(-c2c(-c3cnc(C#N)cn3)cccc2N(C)C)c2cnn(C3=NN=CC3)c2n1,506.57400000000024,3.354180000000002,120.71
C[C@@H]1COCCN1c1cc(-c2c(-c3cnc(C#N)cn3)cccc2N(C)C)nc2c1cnn2C1=NN=CC1,506.57400000000024,3.354180000000002,120.71000000000001
C[C@@H]1COCCN1c1cc(-c2c(-c3cncc4[nH]ccc34)cccc2N(C)C)c2cnn(C3=NN=CC3)c2n1,519.6130000000003,4.568800000000003,99.82
C[C@@H]1COCCN1c1cc(-c2c(-c3cncc4[nH]ccc34)cccc2N(C)C)nc2c1cnn2C1=NN=CC1,519.6130000000002,4.568800000000003,99.82
C[C@@H]1COCCN1c1cc(-c2c(-c3cncc4[nH]ccc34)cccc2N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,575.6770000000001,4.7279000000000035,109.05
C[C@@H]1COCCN1c1cc(-c2c(C3([S@](C)(=N)=O)CC3)cccc2[C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,603.7490000000001,4.154170000000003,138.28000000000003
C[C@@H]1COCCN1c1cc(-c2c(C3([S@](C)(=N)=O)CC3)cccc2[C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,603.7490000000001,4.154170000000003,138.28
C[C@@H]1COCCN1c1cc(-c2c(N(C)C)cccc2C2([S@](C)(=N)=O)CC2)c2cnn(C3=NN=CC3)c2n1,520.6630000000002,3.6911700000000023,112.06000000000002
C[C@@H]1COCCN1c1cc(-c2c(N(C)C)cccc2C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,520.6630000000002,3.6911700000000023,112.06
C[C@@H]1COCCN1c1cc(-c2c(N(C)C)cccc2N(C)C)c2cnn(C3=NN=CC3)c2n1,446.5590000000002,3.0915000000000017,74.38
C[C@@H]1COCCN1c1cc(-c2c(N(C)C)cccc2N(C)C)nc2c1cnn2C1=NN=CC1,446.5590000000002,3.0915000000000017,74.38
C[C@@H]1COCCN1c1cc(-c2c(N(C)C)cccc2N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,502.62300000000033,3.250600000000002,83.61
C[C@@H]1COCCN1c1cc(-c2c(N(C)C)cccc2[C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,529.6450000000003,3.5545000000000027,100.6
C[C@@H]1COCCN1c1cc(-c2c(N(C)C)cccc2[C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,529.6450000000003,3.5545000000000027,100.6
C[C@@H]1COCCN1c1cc(-c2c(N3CCOC[C@H]3C)cccc2C2([S@](C)(=N)=O)CC2)c2cnn(C3=NN=CC3)c2n1,576.7270000000001,3.8502700000000027,121.29
C[C@@H]1COCCN1c1cc(-c2c(N3CCOC[C@H]3C)cccc2N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,558.6870000000001,3.4097000000000026,92.84
C[C@@H]1COCCN1c1cc(-c2c(N3CCOC[C@H]3C)cccc2[C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,585.7090000000001,3.713600000000003,109.83
C[C@@H]1COCCN1c1cc(-c2c([C@]3(O)C[C@H]4CC[C@@H](C3)O4)cccc2[C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,612.731,4.017500000000003,126.82000000000001
C[C@@H]1COCCN1c1cc(-c2c([C@]3(O)C[C@H]4CC[C@@H](C3)O4)cccc2[C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,612.7310000000001,4.017500000000003,126.82000000000002
C[C@@H]1COCCN1c1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)[nH]n1,467.55900000000025,2.3482699999999994,137.5
C[C@@H]1COCCN1c1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)n[nH]1,467.55900000000025,2.3482699999999994,137.5
C[C@@H]1COCCN1c1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)no1,468.5430000000003,2.61317,134.85
C[C@@H]1COCCN1c1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)on1,468.5430000000003,2.61317,134.85
C[C@@H]1COCCN1c1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)[nH]n1,476.5410000000002,2.2116,126.04
C[C@@H]1COCCN1c1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)n[nH]1,476.5410000000002,2.2116,126.04000000000002
C[C@@H]1COCCN1c1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)no1,477.52500000000026,2.4765000000000006,123.39000000000001
C[C@@H]1COCCN1c1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)on1,477.52500000000026,2.4765000000000006,123.39000000000001
C[C@@H]1COCCN1c1cc(-c2ccc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)cc2)[nH]n1,543.6570000000003,4.015270000000002,137.5
C[C@@H]1COCCN1c1cc(-c2ccc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)cc2)n[nH]1,543.6570000000003,4.015270000000002,137.5
C[C@@H]1COCCN1c1cc(-c2ccc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)cc2)no1,544.6410000000003,4.280170000000003,134.85
C[C@@H]1COCCN1c1cc(-c2ccc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)cc2)on1,544.6410000000003,4.280170000000003,134.85
C[C@@H]1COCCN1c1cc(-c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)[nH]n1,552.6390000000004,3.8786000000000023,126.04
C[C@@H]1COCCN1c1cc(-c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)n[nH]1,552.6390000000004,3.8786000000000023,126.04000000000002
C[C@@H]1COCCN1c1cc(-c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)no1,553.6230000000004,4.143500000000003,123.39000000000001
C[C@@H]1COCCN1c1cc(-c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)on1,553.6230000000004,4.143500000000003,123.39000000000001
C[C@@H]1COCCN1c1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,401.4960000000001,1.95817,108.82
C[C@@H]1COCCN1c1cc(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)[nH]n1,491.55600000000027,2.2882,138.07
C[C@@H]1COCCN1c1cc(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)n[nH]1,491.55600000000027,2.2882,138.07000000000002
C[C@@H]1COCCN1c1cc(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)no1,492.5400000000003,2.5531000000000006,135.42000000000002
C[C@@H]1COCCN1c1cc(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)on1,492.5400000000003,2.5531000000000006,135.42000000000002
C[C@@H]1COCCN1c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,410.4780000000001,1.8215,97.36000000000001
C[C@@H]1COCCN1c1ccc(-c2cc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)[nH]n2)cc1,543.6570000000003,4.015270000000002,137.5
C[C@@H]1COCCN1c1ccc(-c2cc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)n[nH]2)cc1,543.6570000000003,4.015270000000002,137.5
C[C@@H]1COCCN1c1ccc(-c2cc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)no2)cc1,544.6410000000003,4.280170000000003,134.85
C[C@@H]1COCCN1c1ccc(-c2cc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)on2)cc1,544.6410000000003,4.280170000000003,134.85
C[C@@H]1COCCN1c1ccc(-c2cc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)[nH]n2)cc1,552.6390000000004,3.8786000000000023,126.04
C[C@@H]1COCCN1c1ccc(-c2cc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)n[nH]2)cc1,552.6390000000004,3.8786000000000023,126.04000000000002
C[C@@H]1COCCN1c1ccc(-c2cc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)no2)cc1,553.6230000000004,4.143500000000003,123.39000000000001
C[C@@H]1COCCN1c1ccc(-c2cc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)on2)cc1,553.6230000000003,4.143500000000003,123.39000000000001
C[C@@H]1COCCN1c1ccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)cc1,477.5940000000002,3.6251700000000024,108.82
C[C@@H]1COCCN1c1ccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)cc1,486.57600000000025,3.488500000000002,97.36000000000001
C[C@@H]1COCCN1c1ccc(Nc2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)cc1,492.60900000000026,3.7017700000000024,120.85
C[C@@H]1COCCN1c1ccc(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)cc1,501.5910000000003,3.565100000000002,109.39000000000001
C[C@@H]1COCCN1c1ccc(Oc2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)cc1,493.59300000000025,3.7504700000000026,118.05000000000001
C[C@@H]1COCCN1c1cccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)c1N(C)C,520.6630000000004,3.691170000000003,112.05999999999999
C[C@@H]1COCCN1c1cccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)c1N1CCOC[C@H]1C,576.7270000000002,3.8502700000000036,121.28999999999999
C[C@@H]1COCCN1c1cccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)c1[C@]1(O)C[C@H]2CC[C@@H](C1)O2,603.7490000000001,4.154170000000003,138.27999999999997
C[C@@H]1COCCN1c1cccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)c1C1([S@](C)(=N)=O)CC1,603.7490000000001,4.154170000000003,138.28
C[C@@H]1COCCN1c1cccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)c1N(C)C,529.6450000000003,3.5545000000000027,100.60000000000001
C[C@@H]1COCCN1c1cccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)c1N1CCOC[C@H]1C,585.7090000000002,3.713600000000003,109.83000000000001
C[C@@H]1COCCN1c1cccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)c1[C@]1(O)C[C@H]2CC[C@@H](C1)O2,612.7310000000001,4.017500000000004,126.82000000000002
C[C@@H]1COCCN1c1cccc(-c2cnc(C#N)cn2)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,506.5740000000003,3.354180000000002,120.71
C[C@@H]1COCCN1c1cccc(-c2cnc(C#N)cn2)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,506.5740000000003,3.354180000000002,120.71000000000001
C[C@@H]1COCCN1c1cccc(-c2cncc3[nH]ccc23)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,519.6130000000003,4.568800000000003,99.82
C[C@@H]1COCCN1c1cccc(-c2cncc3[nH]ccc23)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,519.6130000000003,4.568800000000003,99.82
C[C@@H]1COCCN1c1cccc(-c2cncc3[nH]ccc23)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,575.6770000000002,4.7279000000000035,109.05
C[C@@H]1COCCN1c1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,520.6630000000004,3.6911700000000023,112.06000000000002
C[C@@H]1COCCN1c1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,520.6630000000002,3.691170000000003,112.06
C[C@@H]1COCCN1c1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,576.7270000000002,3.8502700000000027,121.29
C[C@@H]1COCCN1c1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,603.7490000000001,4.154170000000003,138.28000000000003
C[C@@H]1COCCN1c1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,603.7490000000001,4.154170000000003,138.28
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc(-c2cnc(C#N)cn2)c2cnn(C3=NN=CC3)c2n1,506.57400000000024,3.354180000000002,120.71
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc(-c2cnc(C#N)cn2)nc2c1cnn2C1=NN=CC1,506.57400000000024,3.354180000000002,120.71000000000001
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc(-c2cncc3[nH]ccc23)c2cnn(C3=NN=CC3)c2n1,519.6130000000002,4.568800000000004,99.82
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc(-c2cncc3[nH]ccc23)nc2c1cnn2C1=NN=CC1,519.6130000000002,4.568800000000004,99.82
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc(C2([S@](C)(=N)=O)CC2)c2cnn(C3=NN=CC3)c2n1,520.6630000000002,3.6911700000000023,112.06000000000002
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,520.6630000000002,3.6911700000000023,112.06
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,446.5590000000002,3.0915000000000017,74.38
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,446.5590000000002,3.0915000000000017,74.38
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,502.62300000000033,3.250600000000002,83.61
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,529.6450000000003,3.5545000000000027,100.6
C[C@@H]1COCCN1c1cccc(N(C)C)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,529.6450000000003,3.5545000000000027,100.6
C[C@@H]1COCCN1c1cccc(N2CCOC[C@H]2C)c1-c1cc(-c2cncc3[nH]ccc23)c2cnn(C3=NN=CC3)c2n1,575.677,4.7279000000000035,109.05
C[C@@H]1COCCN1c1cccc(N2CCOC[C@H]2C)c1-c1cc(-c2cncc3[nH]ccc23)nc2c1cnn2C1=NN=CC1,575.677,4.7279000000000035,109.04999999999998
C[C@@H]1COCCN1c1cccc(N2CCOC[C@H]2C)c1-c1cc(C2([S@](C)(=N)=O)CC2)c2cnn(C3=NN=CC3)c2n1,576.7270000000001,3.8502700000000027,121.29
C[C@@H]1COCCN1c1cccc(N2CCOC[C@H]2C)c1-c1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,576.7270000000001,3.8502700000000027,121.29000000000002
C[C@@H]1COCCN1c1cccc(N2CCOC[C@H]2C)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,502.6230000000003,3.250600000000002,83.61
C[C@@H]1COCCN1c1cccc(N2CCOC[C@H]2C)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,502.6230000000003,3.250600000000002,83.61
C[C@@H]1COCCN1c1cccc(N2CCOC[C@H]2C)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,558.6870000000002,3.4097000000000026,92.84
C[C@@H]1COCCN1c1cccc(N2CCOC[C@H]2C)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,585.7090000000002,3.713600000000003,109.83
C[C@@H]1COCCN1c1cccc(N2CCOC[C@H]2C)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,585.7090000000002,3.713600000000003,109.83000000000001
C[C@@H]1COCCN1c1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(C2([S@](C)(=N)=O)CC2)c2cnn(C3=NN=CC3)c2n1,603.749,4.154170000000003,138.27999999999997
C[C@@H]1COCCN1c1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,603.749,4.154170000000003,138.28
C[C@@H]1COCCN1c1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,529.6450000000002,3.5545000000000027,100.60000000000001
C[C@@H]1COCCN1c1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,529.6450000000002,3.5545000000000027,100.60000000000002
C[C@@H]1COCCN1c1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,585.7090000000002,3.7136000000000022,109.83
C[C@@H]1COCCN1c1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,612.7310000000001,4.017500000000003,126.82000000000001
C[C@@H]1COCCN1c1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,612.7310000000001,4.017500000000003,126.82000000000002
C[C@H](CN(C)C)Nc1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,402.52800000000013,2.0950699999999998,111.62
C[C@H](CN(C)C)Nc1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,411.5100000000001,1.9584,100.16
C[C@H](CN(C)C)Oc1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,403.5120000000001,2.0619699999999996,108.82
C[C@H](CN1CCOC[C@H]1C)Nc1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,458.5920000000002,2.2541699999999993,120.85
C[C@H](CN1CCOC[C@H]1C)Nc1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,467.5740000000003,2.117499999999999,109.39000000000001
C[C@H](CN1CCOC[C@H]1C)Oc1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,459.5760000000002,2.22107,118.05000000000001
C[C@H](CNc1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1)N(C)C,402.5280000000001,2.09507,111.61999999999999
C[C@H](CNc1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1)N1CCOC[C@H]1C,458.5920000000002,2.2541700000000002,120.85
C[C@H](CNc1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1)N(C)C,411.5100000000001,1.9584,100.15999999999998
C[C@H](CNc1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1)N1CCOC[C@H]1C,467.57400000000024,2.1174999999999997,109.38999999999999
C[C@H](COc1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1)N(C)C,403.5120000000001,2.0619699999999996,108.82000000000001
C[S@@](=N)(=O)C1(CNc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)CC1,457.5600000000003,2.2174699999999996,137.84
C[S@@](=N)(=O)C1(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)CC1,443.5330000000002,2.17497,137.84
C[S@@](=N)(=O)C1(Nc2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)CC1,519.6310000000003,3.8419700000000025,137.84
C[S@@](=N)(=O)C1(Oc2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)CC1,520.6150000000004,3.8088700000000033,135.04000000000002
C[S@@](=N)(=O)C1(c2cc(-c3ccc(-c4cncc5[nH]ccc45)cc3)c3cnn(C4=NN=CC4)c3n2)CC1,494.5840000000003,4.943370000000003,125.02999999999999
C[S@@](=N)(=O)C1(c2cc(-c3ccc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)cc3)c3cnn(C4=NN=CC4)c3n2)CC1,504.6160000000003,3.929070000000003,125.81000000000002
C[S@@](=N)(=O)C1(c2cc(-c3cncc4[nH]ccc34)c3cnn(C4=NN=CC4)c3n2)CC1,418.4860000000002,3.276370000000002,125.02999999999999
C[S@@](=N)(=O)C1(c2cc(C3([S@](C)(=N)=O)CC3)c3cnn(C4=NN=CC4)c3n2)CC1,419.5360000000002,2.39874,137.26999999999998
C[S@@](=N)(=O)C1(c2cc(CNc3cncc4[nH]ccc34)c3cnn(C4=NN=CC4)c3n2)CC1,447.52800000000025,3.221470000000002,137.06
C[S@@](=N)(=O)C1(c2cc(COc3cncc4[nH]ccc34)c3cnn(C4=NN=CC4)c3n2)CC1,448.5120000000002,3.1883700000000017,134.26
C[S@@](=N)(=O)C1(c2cc(NC[C@]3(O)C[C@H]4CC[C@@H](C3)O4)c3cnn(C4=NN=CC4)c3n2)CC1,457.56000000000023,2.2174699999999996,137.84000000000003
C[S@@](=N)(=O)C1(c2cc(NCc3cncc4[nH]ccc34)c3cnn(C4=NN=CC4)c3n2)CC1,447.52800000000025,3.221470000000002,137.06
C[S@@](=N)(=O)C1(c2cc(Nc3ccc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)cc3)c3cnn(C4=NN=CC4)c3n2)CC1,519.6310000000003,4.005670000000003,137.84000000000003
C[S@@](=N)(=O)C1(c2cc(Nc3cncc4[nH]ccc34)c3cnn(C4=NN=CC4)c3n2)CC1,433.50100000000026,3.352970000000002,137.06
C[S@@](=N)(=O)C1(c2cc(OC[C@]3(O)C[C@H]4CC[C@@H](C3)O4)c3cnn(C4=NN=CC4)c3n2)CC1,458.5440000000002,2.1843699999999995,135.04000000000002
C[S@@](=N)(=O)C1(c2cc(OCc3cncc4[nH]ccc34)c3cnn(C4=NN=CC4)c3n2)CC1,448.5120000000002,3.1883700000000017,134.26
C[S@@](=N)(=O)C1(c2cc(Oc3ccc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)cc3)c3cnn(C4=NN=CC4)c3n2)CC1,520.6150000000002,4.054370000000003,135.04000000000002
C[S@@](=N)(=O)C1(c2cc(Oc3cncc4[nH]ccc34)c3cnn(C4=NN=CC4)c3n2)CC1,434.48500000000024,3.401670000000001,134.26
C[S@@](=N)(=O)C1(c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)c3cnn(C4=NN=CC4)c3n2)CC1,428.51800000000014,2.2620700000000005,125.81000000000002
C[S@@](=N)(=O)C1(c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)CC1,428.51800000000014,2.2620700000000005,125.81
C[S@@](=N)(=O)C1(c2ccc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)cc2)CC1,495.63400000000036,4.0657400000000035,137.27
C[S@@](=N)(=O)C1(c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)CC1,504.6160000000003,3.929070000000003,125.81
C[S@@](=N)(=O)C1(c2ccc(Nc3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)CC1,519.6310000000003,4.005670000000003,137.84
N#Cc1cnc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)cn1,414.4290000000001,1.92508,134.45999999999998
N#Cc1cnc(-c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)cn1,490.52700000000016,3.592080000000002,134.45999999999998
O[C@@]1(CNc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)C[C@H]2CC[C@@H](C1)O2,466.54200000000026,2.0808,126.38000000000001
O[C@@]1(c2cc(-c3cc(-c4cncc5[nH]ccc45)no3)c3cnn(C4=NN=CC4)c3n2)C[C@H]2CC[C@@H](C1)O2,494.5150000000003,3.7947000000000015,139.6
O[C@@]1(c2cc(-c3cc(-c4cncc5[nH]ccc45)on3)c3cnn(C4=NN=CC4)c3n2)C[C@H]2CC[C@@H](C1)O2,494.5150000000003,3.7947000000000015,139.6
